Time,Event,Entity,Station,Train,Direction,Destination
20:37,Arrives,P826762,Mirasierra,,,Tres Olivos
20:37,Arrives,P826763,Tres Olivos,,,La Moraleja
20:38,Arrives,P826764,Chamartin (station),,,Pinar de Chamartin
20:38,Arrives,P826765,Las Tablas,,,Montecarmelo
20:38,Arrives,P826766,Sanchinarro,,,Pinar de Chamartin
20:39,Arrives,Train_2,Mirasierra,Train_2,clockwise,
20:39,Alights,P826664,Mirasierra,Train_2,clockwise,Mirasierra
20:39,Alights,P826680,Mirasierra,Train_2,clockwise,Mirasierra
20:39,Alights,P826699,Mirasierra,Train_2,clockwise,Mirasierra
20:39,Boards,P826733,Mirasierra,Train_2,clockwise,
20:39,Boards,P826737,Mirasierra,Train_2,clockwise,
20:39,Boards,P826758,Mirasierra,Train_2,clockwise,
20:39,Boards,P826762,Mirasierra,Train_2,clockwise,
20:39,Arrives,P826767,Tres Olivos,,,Mirasierra
20:40,Arrives,Train_5,La Moraleja,Train_5,counterclockwise,
20:40,Arrives,Train_7,La Moraleja,Train_7,counterclockwise,
20:40,Arrives,Train_3,Chamartin (station),Train_3,clockwise,
20:40,Alights,P826731,Chamartin (station),Train_3,clockwise,Chamartin (station)
20:40,Boards,P826730,Chamartin (station),Train_3,clockwise,
20:40,Boards,P826732,Chamartin (station),Train_3,clockwise,
20:40,Boards,P826735,Chamartin (station),Train_3,clockwise,
20:40,Boards,P826738,Chamartin (station),Train_3,clockwise,
20:40,Boards,P826755,Chamartin (station),Train_3,clockwise,
20:40,Boards,P826759,Chamartin (station),Train_3,clockwise,
20:40,Boards,P826761,Chamartin (station),Train_3,clockwise,
20:40,Boards,P826764,Chamartin (station),Train_3,clockwise,
20:40,Arrives,P826768,Chamartin (station),,,Sanchinarro
20:40,Arrives,P826769,Paco de Lucia,,,Castellana
20:40,Arrives,P826770,Las Tablas,,,Mirasierra
20:41,Arrives,Train_6,La Moraleja,Train_6,counterclockwise,
20:41,Arrives,Train_8,La Moraleja,Train_8,counterclockwise,
20:41,Arrives,P826771,Las Tablas,,,Montecarmelo
20:41,Arrives,P826772,Castellana,,,Pinar de Chamartin
20:41,Arrives,P826773,La Moraleja,,,Sanchinarro
20:42,Arrives,Train_1,Las Tablas,Train_1,clockwise,
20:42,Alights,P826660,Las Tablas,Train_1,clockwise,Las Tablas
20:42,Alights,P826722,Las Tablas,Train_1,clockwise,Las Tablas
20:42,Alights,P826714,Las Tablas,Train_1,clockwise,Las Tablas
20:42,Boards,P826765,Las Tablas,Train_1,clockwise,
20:42,Boards,P826770,Las Tablas,Train_1,clockwise,
20:42,Boards,P826771,Las Tablas,Train_1,clockwise,
20:42,Arrives,Train_4,Las Tablas,Train_4,clockwise,
20:42,Arrives,P826774,Sanchinarro,,,Pinar de Chamartin
20:42,Arrives,P826775,Paco de Lucia,,,Chamartin (station)
20:42,Arrives,P826776,Paco de Lucia,,,La Moraleja
20:42,Arrives,P826777,Paco de Lucia,,,Castellana
20:42,Arrives,P826778,Montecarmelo,,,Castellana
20:43,Arrives,Train_5,Sanchinarro,Train_5,counterclockwise,
20:43,Alights,P826742,Sanchinarro,Train_5,counterclockwise,Sanchinarro
20:43,Alights,P826747,Sanchinarro,Train_5,counterclockwise,Sanchinarro
20:43,Boards,P826766,Sanchinarro,Train_5,counterclockwise,
20:43,Boards,P826774,Sanchinarro,Train_5,counterclockwise,
20:43,Arrives,Train_7,Sanchinarro,Train_7,counterclockwise,
20:43,Arrives,P826779,Chamartin (station),,,La Moraleja
20:44,Arrives,Train_3,Pinar de Chamartin,Train_3,clockwise,
20:44,Alights,P826682,Pinar de Chamartin,Train_3,clockwise,Pinar de Chamartin
20:44,Alights,P826700,Pinar de Chamartin,Train_3,clockwise,Pinar de Chamartin
20:44,Alights,P826750,Pinar de Chamartin,Train_3,clockwise,Pinar de Chamartin
20:44,Alights,P826764,Pinar de Chamartin,Train_3,clockwise,Pinar de Chamartin
20:44,Boards,P826741,Pinar de Chamartin,Train_3,clockwise,
20:44,Arrives,Train_2,Paco de Lucia,Train_2,clockwise,
20:44,Alights,P826693,Paco de Lucia,Train_2,clockwise,Paco de Lucia
20:44,Alights,P826734,Paco de Lucia,Train_2,clockwise,Paco de Lucia
20:44,Boards,P826748,Paco de Lucia,Train_2,clockwise,
20:44,Boards,P826754,Paco de Lucia,Train_2,clockwise,
20:44,Boards,P826769,Paco de Lucia,Train_2,clockwise,
20:44,Boards,P826775,Paco de Lucia,Train_2,clockwise,
20:44,Boards,P826776,Paco de Lucia,Train_2,clockwise,
20:44,Boards,P826777,Paco de Lucia,Train_2,clockwise,
20:44,Arrives,Train_6,Sanchinarro,Train_6,counterclockwise,
20:44,Arrives,Train_8,Sanchinarro,Train_8,counterclockwise,
20:44,Arrives,Train_1,Tres Olivos,Train_1,clockwise,
20:44,Alights,P826707,Tres Olivos,Train_1,clockwise,Tres Olivos
20:44,Alights,P826727,Tres Olivos,Train_1,clockwise,Tres Olivos
20:44,Alights,P826749,Tres Olivos,Train_1,clockwise,Tres Olivos
20:44,Boards,P826757,Tres Olivos,Train_1,clockwise,
20:44,Boards,P826763,Tres Olivos,Train_1,clockwise,
20:44,Boards,P826767,Tres Olivos,Train_1,clockwise,
20:44,Arrives,Train_4,Tres Olivos,Train_4,clockwise,
20:44,Arrives,P826780,Montecarmelo,,,Castellana
20:44,Arrives,P826781,Pinar de Chamartin,,,Paco de Lucia
20:44,Arrives,P826782,Chamartin (station),,,Montecarmelo
20:44,Arrives,P826783,Montecarmelo,,,Mirasierra
20:44,Arrives,P826784,Mirasierra,,,Chamartin (station)
20:45,Arrives,Train_5,Pinar de Chamartin,Train_5,counterclockwise,
20:45,Alights,P826705,Pinar de Chamartin,Train_5,counterclockwise,Pinar de Chamartin
20:45,Alights,P826766,Pinar de Chamartin,Train_5,counterclockwise,Pinar de Chamartin
20:45,Alights,P826774,Pinar de Chamartin,Train_5,counterclockwise,Pinar de Chamartin
20:45,Boards,P826781,Pinar de Chamartin,Train_5,counterclockwise,
20:45,Arrives,Train_7,Pinar de Chamartin,Train_7,counterclockwise,
20:45,Arrives,P826785,Chamartin (station),,,Las Tablas
20:45,Arrives,P826786,Las Tablas,,,Tres Olivos
20:45,Arrives,P826787,Pinar de Chamartin,,,Mirasierra
20:46,Arrives,Train_3,Sanchinarro,Train_3,clockwise,
20:46,Alights,P826720,Sanchinarro,Train_3,clockwise,Sanchinarro
20:46,Alights,P826738,Sanchinarro,Train_3,clockwise,Sanchinarro
20:46,Arrives,Train_6,Pinar de Chamartin,Train_6,counterclockwise,
20:46,Boards,P826787,Pinar de Chamartin,Train_6,counterclockwise,
20:46,Arrives,Train_8,Pinar de Chamartin,Train_8,counterclockwise,
20:46,Arrives,P826788,Chamartin (station),,,Montecarmelo
20:46,Arrives,P826789,La Moraleja,,,Sanchinarro
20:47,Arrives,Train_1,Montecarmelo,Train_1,clockwise,
20:47,Alights,P826709,Montecarmelo,Train_1,clockwise,Montecarmelo
20:47,Alights,P826717,Montecarmelo,Train_1,clockwise,Montecarmelo
20:47,Alights,P826718,Montecarmelo,Train_1,clockwise,Montecarmelo
20:47,Alights,P826765,Montecarmelo,Train_1,clockwise,Montecarmelo
20:47,Alights,P826771,Montecarmelo,Train_1,clockwise,Montecarmelo
20:47,Boards,P826778,Montecarmelo,Train_1,clockwise,
20:47,Boards,P826780,Montecarmelo,Train_1,clockwise,
20:47,Boards,P826783,Montecarmelo,Train_1,clockwise,
20:47,Arrives,Train_4,Montecarmelo,Train_4,clockwise,
20:47,Arrives,P826790,Pinar de Chamartin,,,Castellana
20:47,Arrives,P826791,Castellana,,,La Moraleja
20:48,Arrives,P826792,Tres Olivos,,,La Moraleja
20:48,Arrives,P826793,Castellana,,,Montecarmelo
20:48,Arrives,P826794,Tres Olivos,,,Mirasierra
20:49,Arrives,Train_2,Castellana,Train_2,clockwise,
20:49,Alights,P826769,Castellana,Train_2,clockwise,Castellana
20:49,Alights,P826777,Castellana,Train_2,clockwise,Castellana
20:49,Boards,P826772,Castellana,Train_2,clockwise,
20:49,Boards,P826791,Castellana,Train_2,clockwise,
20:49,Boards,P826793,Castellana,Train_2,clockwise,
20:49,Arrives,Train_5,Chamartin (station),Train_5,counterclockwise,
20:49,Boards,P826768,Chamartin (station),Train_5,counterclockwise,
20:49,Boards,P826779,Chamartin (station),Train_5,counterclockwise,
20:49,Boards,P826782,Chamartin (station),Train_5,counterclockwise,
20:49,Boards,P826785,Chamartin (station),Train_5,counterclockwise,
20:49,Boards,P826788,Chamartin (station),Train_5,counterclockwise,
20:49,Arrives,Train_7,Chamartin (station),Train_7,counterclockwise,
20:49,Arrives,Train_3,La Moraleja,Train_3,clockwise,
20:49,Alights,P826704,La Moraleja,Train_3,clockwise,La Moraleja
20:49,Alights,P826745,La Moraleja,Train_3,clockwise,La Moraleja
20:49,Alights,P826760,La Moraleja,Train_3,clockwise,La Moraleja
20:49,Boards,P826773,La Moraleja,Train_3,clockwise,
20:49,Boards,P826789,La Moraleja,Train_3,clockwise,
20:49,Arrives,P826795,Tres Olivos,,,Sanchinarro
20:49,Arrives,P826796,Mirasierra,,,Sanchinarro
20:49,Arrives,P826797,Castellana,,,Montecarmelo
20:49,Arrives,P826798,Tres Olivos,,,Montecarmelo
20:49,Arrives,P826799,Mirasierra,,,Paco de Lucia
20:50,Arrives,Train_6,Chamartin (station),Train_6,counterclockwise,
20:50,Arrives,Train_8,Chamartin (station),Train_8,counterclockwise,
20:50,Arrives,P826800,Mirasierra,,,Castellana
20:50,Arrives,P826801,Castellana,,,Pinar de Chamartin
20:50,Arrives,P826802,Mirasierra,,,Montecarmelo
20:50,Arrives,P826803,Chamartin (station),,,Tres Olivos
20:50,Arrives,P826804,Mirasierra,,,Chamartin (station)
20:51,Arrives,Train_1,Mirasierra,Train_1,clockwise,
20:51,Alights,P826770,Mirasierra,Train_1,clockwise,Mirasierra
20:51,Alights,P826767,Mirasierra,Train_1,clockwise,Mirasierra
20:51,Alights,P826783,Mirasierra,Train_1,clockwise,Mirasierra
20:51,Boards,P826784,Mirasierra,Train_1,clockwise,
20:51,Boards,P826796,Mirasierra,Train_1,clockwise,
20:51,Boards,P826799,Mirasierra,Train_1,clockwise,
20:51,Boards,P826800,Mirasierra,Train_1,clockwise,
20:51,Boards,P826802,Mirasierra,Train_1,clockwise,
20:51,Boards,P826804,Mirasierra,Train_1,clockwise,
20:51,Arrives,Train_4,Mirasierra,Train_4,clockwise,
20:51,Arrives,P826805,Pinar de Chamartin,,,Sanchinarro
20:52,Arrives,Train_2,Chamartin (station),Train_2,clockwise,
20:52,Alights,P826691,Chamartin (station),Train_2,clockwise,Chamartin (station)
20:52,Alights,P826751,Chamartin (station),Train_2,clockwise,Chamartin (station)
20:52,Alights,P826758,Chamartin (station),Train_2,clockwise,Chamartin (station)
20:52,Alights,P826775,Chamartin (station),Train_2,clockwise,Chamartin (station)
20:52,Boards,P826803,Chamartin (station),Train_2,clockwise,
20:52,Arrives,Train_5,Castellana,Train_5,counterclockwise,
20:52,Boards,P826797,Castellana,Train_5,counterclockwise,
20:52,Boards,P826801,Castellana,Train_5,counterclockwise,
20:52,Arrives,Train_7,Castellana,Train_7,counterclockwise,
20:52,Arrives,P826806,Chamartin (station),,,Pinar de Chamartin
20:52,Arrives,P826807,Sanchinarro,,,Mirasierra
20:52,Arrives,P826808,Mirasierra,,,Montecarmelo
20:52,Arrives,P826809,Sanchinarro,,,Pinar de Chamartin
20:53,Arrives,Train_6,Castellana,Train_6,counterclockwise,
20:53,Arrives,Train_8,Castellana,Train_8,counterclockwise,
20:53,Arrives,P826810,Tres Olivos,,,Sanchinarro
20:53,Arrives,P826811,Mirasierra,,,Sanchinarro
20:53,Arrives,P826812,Chamartin (station),,,Pinar de Chamartin
20:54,Arrives,Train_3,Las Tablas,Train_3,clockwise,
20:54,Alights,P826741,Las Tablas,Train_3,clockwise,Las Tablas
20:54,Boards,P826786,Las Tablas,Train_3,clockwise,
20:54,Arrives,P826813,Las Tablas,,,Pinar de Chamartin
20:55,Arrives,P826814,Castellana,,,Mirasierra
20:55,Arrives,P826815,Paco de Lucia,,,Las Tablas
20:55,Arrives,P826816,Chamartin (station),,,Sanchinarro
20:56,Arrives,Train_2,Pinar de Chamartin,Train_2,clockwise,
20:56,Alights,P826703,Pinar de Chamartin,Train_2,clockwise,Pinar de Chamartin
20:56,Alights,P826715,Pinar de Chamartin,Train_2,clockwise,Pinar de Chamartin
20:56,Alights,P826772,Pinar de Chamartin,Train_2,clockwise,Pinar de Chamartin
20:56,Boards,P826790,Pinar de Chamartin,Train_2,clockwise,
20:56,Boards,P826805,Pinar de Chamartin,Train_2,clockwise,
20:56,Arrives,Train_1,Paco de Lucia,Train_1,clockwise,
20:56,Alights,P826729,Paco de Lucia,Train_1,clockwise,Paco de Lucia
20:56,Alights,P826726,Paco de Lucia,Train_1,clockwise,Paco de Lucia
20:56,Alights,P826743,Paco de Lucia,Train_1,clockwise,Paco de Lucia
20:56,Alights,P826744,Paco de Lucia,Train_1,clockwise,Paco de Lucia
20:56,Alights,P826799,Paco de Lucia,Train_1,clockwise,Paco de Lucia
20:56,Boards,P826815,Paco de Lucia,Train_1,clockwise,
20:56,Arrives,Train_4,Paco de Lucia,Train_4,clockwise,
20:56,Arrives,Train_3,Tres Olivos,Train_3,clockwise,
20:56,Alights,P826730,Tres Olivos,Train_3,clockwise,Tres Olivos
20:56,Alights,P826786,Tres Olivos,Train_3,clockwise,Tres Olivos
20:56,Boards,P826792,Tres Olivos,Train_3,clockwise,
20:56,Boards,P826794,Tres Olivos,Train_3,clockwise,
20:56,Boards,P826795,Tres Olivos,Train_3,clockwise,
20:56,Boards,P826798,Tres Olivos,Train_3,clockwise,
20:56,Boards,P826810,Tres Olivos,Train_3,clockwise,
20:56,Arrives,P826817,Paco de Lucia,,,Sanchinarro
20:56,Arrives,P826818,Montecarmelo,,,Las Tablas
20:57,Arrives,Train_5,Paco de Lucia,Train_5,counterclockwise,
20:57,Alights,P826781,Paco de Lucia,Train_5,counterclockwise,Paco de Lucia
20:57,Boards,P826817,Paco de Lucia,Train_5,counterclockwise,
20:57,Arrives,Train_7,Paco de Lucia,Train_7,counterclockwise,
20:57,Arrives,P826819,Castellana,,,Pinar de Chamartin
20:57,Arrives,P826820,Castellana,,,Sanchinarro
20:57,Arrives,P826821,Pinar de Chamartin,,,Sanchinarro
20:57,Arrives,P826822,Sanchinarro,,,Paco de Lucia
20:57,Arrives,P826823,Sanchinarro,,,Las Tablas
20:57,Arrives,P826824,Paco de Lucia,,,Las Tablas
20:57,Arrives,P826825,La Moraleja,,,Montecarmelo
20:57,Arrives,P826826,Las Tablas,,,La Moraleja
20:58,Arrives,Train_6,Paco de Lucia,Train_6,counterclockwise,
20:58,Boards,P826824,Paco de Lucia,Train_6,counterclockwise,
20:58,Arrives,Train_8,Paco de Lucia,Train_8,counterclockwise,
20:58,Arrives,Train_2,Sanchinarro,Train_2,clockwise,
20:58,Alights,P826805,Sanchinarro,Train_2,clockwise,Sanchinarro
20:58,Boards,P826807,Sanchinarro,Train_2,clockwise,
20:58,Boards,P826809,Sanchinarro,Train_2,clockwise,
20:58,Boards,P826822,Sanchinarro,Train_2,clockwise,
20:58,Boards,P826823,Sanchinarro,Train_2,clockwise,
20:58,Arrives,P826827,Pinar de Chamartin,,,Las Tablas
20:59,Arrives,Train_3,Montecarmelo,Train_3,clockwise,
20:59,Alights,P826732,Montecarmelo,Train_3,clockwise,Montecarmelo
20:59,Alights,P826761,Montecarmelo,Train_3,clockwise,Montecarmelo
20:59,Alights,P826798,Montecarmelo,Train_3,clockwise,Montecarmelo
20:59,Boards,P826818,Montecarmelo,Train_3,clockwise,
20:59,Arrives,P826828,Las Tablas,,,Chamartin (station)
20:59,Arrives,P826829,La Moraleja,,,Castellana
20:59,Arrives,P826830,Castellana,,,Paco de Lucia
20:59,Arrives,P826831,Mirasierra,,,Montecarmelo
20:59,Arrives,P826832,Chamartin (station),,,Las Tablas
20:59,Arrives,P826833,Mirasierra,,,La Moraleja
20:59,Arrives,P826834,Sanchinarro,,,Las Tablas
21:00,Arrives,P826835,Mirasierra,,,Pinar de Chamartin
21:00,Arrives,P826836,Montecarmelo,,,Castellana
21:00,Arrives,P826837,Pinar de Chamartin,,,Paco de Lucia
21:00,Arrives,P826838,Mirasierra,,,La Moraleja
21:00,Arrives,P826839,La Moraleja,,,Tres Olivos
21:01,Arrives,Train_1,Castellana,Train_1,clockwise,
21:01,Alights,P826712,Castellana,Train_1,clockwise,Castellana
21:01,Alights,P826778,Castellana,Train_1,clockwise,Castellana
21:01,Alights,P826780,Castellana,Train_1,clockwise,Castellana
21:01,Alights,P826800,Castellana,Train_1,clockwise,Castellana
21:01,Boards,P826814,Castellana,Train_1,clockwise,
21:01,Boards,P826819,Castellana,Train_1,clockwise,
21:01,Boards,P826820,Castellana,Train_1,clockwise,
21:01,Boards,P826830,Castellana,Train_1,clockwise,
21:01,Arrives,Train_4,Castellana,Train_4,clockwise,
21:01,Arrives,Train_5,Mirasierra,Train_5,counterclockwise,
21:01,Alights,P826739,Mirasierra,Train_5,counterclockwise,Mirasierra
21:01,Boards,P826808,Mirasierra,Train_5,counterclockwise,
21:01,Boards,P826811,Mirasierra,Train_5,counterclockwise,
21:01,Boards,P826831,Mirasierra,Train_5,counterclockwise,
21:01,Boards,P826833,Mirasierra,Train_5,counterclockwise,
21:01,Boards,P826835,Mirasierra,Train_5,counterclockwise,
21:01,Boards,P826838,Mirasierra,Train_5,counterclockwise,
21:01,Arrives,Train_7,Mirasierra,Train_7,counterclockwise,
21:01,Arrives,Train_2,La Moraleja,Train_2,clockwise,
21:01,Alights,P826776,La Moraleja,Train_2,clockwise,La Moraleja
21:01,Alights,P826791,La Moraleja,Train_2,clockwise,La Moraleja
21:01,Boards,P826825,La Moraleja,Train_2,clockwise,
21:01,Boards,P826829,La Moraleja,Train_2,clockwise,
21:01,Boards,P826839,La Moraleja,Train_2,clockwise,
21:01,Arrives,P826840,Las Tablas,,,Chamartin (station)
21:01,Arrives,P826841,Paco de Lucia,,,Castellana
21:02,Arrives,Train_6,Mirasierra,Train_6,counterclockwise,
21:02,Alights,P826787,Mirasierra,Train_6,counterclockwise,Mirasierra
21:02,Arrives,Train_8,Mirasierra,Train_8,counterclockwise,
21:02,Arrives,P826842,Las Tablas,,,Montecarmelo
21:02,Arrives,P826843,Chamartin (station),,,Sanchinarro
21:02,Arrives,P826844,Montecarmelo,,,Tres Olivos
21:03,Arrives,Train_5,Montecarmelo,Train_5,counterclockwise,
21:03,Alights,P826782,Montecarmelo,Train_5,counterclockwise,Montecarmelo
21:03,Alights,P826788,Montecarmelo,Train_5,counterclockwise,Montecarmelo
21:03,Alights,P826797,Montecarmelo,Train_5,counterclockwise,Montecarmelo
21:03,Alights,P826808,Montecarmelo,Train_5,counterclockwise,Montecarmelo
21:03,Alights,P826831,Montecarmelo,Train_5,counterclockwise,Montecarmelo
21:03,Boards,P826836,Montecarmelo,Train_5,counterclockwise,
21:03,Boards,P826844,Montecarmelo,Train_5,counterclockwise,
21:03,Arrives,Train_7,Montecarmelo,Train_7,counterclockwise,
21:03,Arrives,Train_3,Mirasierra,Train_3,clockwise,
21:03,Alights,P826724,Mirasierra,Train_3,clockwise,Mirasierra
21:03,Alights,P826753,Mirasierra,Train_3,clockwise,Mirasierra
21:03,Alights,P826755,Mirasierra,Train_3,clockwise,Mirasierra
21:03,Alights,P826794,Mirasierra,Train_3,clockwise,Mirasierra
21:03,Arrives,P826845,La Moraleja,,,Chamartin (station)
21:04,Arrives,Train_1,Chamartin (station),Train_1,clockwise,
21:04,Alights,P826784,Chamartin (station),Train_1,clockwise,Chamartin (station)
21:04,Alights,P826804,Chamartin (station),Train_1,clockwise,Chamartin (station)
21:04,Boards,P826806,Chamartin (station),Train_1,clockwise,
21:04,Boards,P826812,Chamartin (station),Train_1,clockwise,
21:04,Boards,P826816,Chamartin (station),Train_1,clockwise,
21:04,Boards,P826832,Chamartin (station),Train_1,clockwise,
21:04,Boards,P826843,Chamartin (station),Train_1,clockwise,
21:04,Arrives,Train_4,Chamartin (station),Train_4,clockwise,
21:04,Arrives,Train_6,Montecarmelo,Train_6,counterclockwise,
21:04,Alights,P826756,Montecarmelo,Train_6,counterclockwise,Montecarmelo
21:04,Arrives,Train_8,Montecarmelo,Train_8,counterclockwise,
21:04,Arrives,P826846,Sanchinarro,,,Tres Olivos
21:04,Arrives,P826847,Mirasierra,,,Las Tablas
21:04,Arrives,P826848,Chamartin (station),,,Pinar de Chamartin
21:06,Arrives,Train_2,Las Tablas,Train_2,clockwise,
21:06,Alights,P826711,Las Tablas,Train_2,clockwise,Las Tablas
21:06,Alights,P826733,Las Tablas,Train_2,clockwise,Las Tablas
21:06,Alights,P826823,Las Tablas,Train_2,clockwise,Las Tablas
21:06,Boards,P826813,Las Tablas,Train_2,clockwise,
21:06,Boards,P826826,Las Tablas,Train_2,clockwise,
21:06,Boards,P826828,Las Tablas,Train_2,clockwise,
21:06,Boards,P826840,Las Tablas,Train_2,clockwise,
21:06,Boards,P826842,Las Tablas,Train_2,clockwise,
21:06,Arrives,Train_5,Tres Olivos,Train_5,counterclockwise,
21:06,Alights,P826844,Tres Olivos,Train_5,counterclockwise,Tres Olivos
21:06,Arrives,Train_7,Tres Olivos,Train_7,counterclockwise,
21:07,Arrives,Train_6,Tres Olivos,Train_6,counterclockwise,
21:07,Arrives,Train_8,Tres Olivos,Train_8,counterclockwise,
21:08,Arrives,Train_1,Pinar de Chamartin,Train_1,clockwise,
21:08,Alights,P826819,Pinar de Chamartin,Train_1,clockwise,Pinar de Chamartin
21:08,Alights,P826806,Pinar de Chamartin,Train_1,clockwise,Pinar de Chamartin
21:08,Alights,P826812,Pinar de Chamartin,Train_1,clockwise,Pinar de Chamartin
21:08,Boards,P826821,Pinar de Chamartin,Train_1,clockwise,
21:08,Boards,P826827,Pinar de Chamartin,Train_1,clockwise,
21:08,Boards,P826837,Pinar de Chamartin,Train_1,clockwise,
21:08,Arrives,Train_4,Pinar de Chamartin,Train_4,clockwise,
21:08,Arrives,Train_3,Paco de Lucia,Train_3,clockwise,
21:08,Alights,P826719,Paco de Lucia,Train_3,clockwise,Paco de Lucia
21:08,Alights,P826721,Paco de Lucia,Train_3,clockwise,Paco de Lucia
21:08,Alights,P826735,Paco de Lucia,Train_3,clockwise,Paco de Lucia
21:08,Alights,P826759,Paco de Lucia,Train_3,clockwise,Paco de Lucia
21:08,Boards,P826841,Paco de Lucia,Train_3,clockwise,
21:08,Arrives,Train_2,Tres Olivos,Train_2,clockwise,
21:08,Alights,P826737,Tres Olivos,Train_2,clockwise,Tres Olivos
21:08,Alights,P826762,Tres Olivos,Train_2,clockwise,Tres Olivos
21:08,Alights,P826748,Tres Olivos,Train_2,clockwise,Tres Olivos
21:08,Alights,P826754,Tres Olivos,Train_2,clockwise,Tres Olivos
21:08,Alights,P826803,Tres Olivos,Train_2,clockwise,Tres Olivos
21:08,Alights,P826839,Tres Olivos,Train_2,clockwise,Tres Olivos
21:08,Arrives,Train_5,Las Tablas,Train_5,counterclockwise,
21:08,Alights,P826785,Las Tablas,Train_5,counterclockwise,Las Tablas
21:08,Arrives,Train_7,Las Tablas,Train_7,counterclockwise,
21:08,Arrives,P826849,Sanchinarro,,,Tres Olivos
21:09,Arrives,Train_6,Las Tablas,Train_6,counterclockwise,
21:09,Alights,P826824,Las Tablas,Train_6,counterclockwise,Las Tablas
21:09,Arrives,Train_8,Las Tablas,Train_8,counterclockwise,
21:09,Arrives,P826850,Mirasierra,,,La Moraleja
21:09,Arrives,P826851,Sanchinarro,,,Castellana
21:09,Arrives,P826852,Las Tablas,,,Montecarmelo
21:09,Arrives,P826853,Paco de Lucia,,,Montecarmelo
21:09,Arrives,P826854,Las Tablas,,,Chamartin (station)
21:09,Arrives,P826855,Las Tablas,,,Paco de Lucia
21:10,Arrives,Train_1,Sanchinarro,Train_1,clockwise,
21:10,Alights,P826723,Sanchinarro,Train_1,clockwise,Sanchinarro
21:10,Alights,P826746,Sanchinarro,Train_1,clockwise,Sanchinarro
21:10,Alights,P826752,Sanchinarro,Train_1,clockwise,Sanchinarro
21:10,Alights,P826757,Sanchinarro,Train_1,clockwise,Sanchinarro
21:10,Alights,P826796,Sanchinarro,Train_1,clockwise,Sanchinarro
21:10,Alights,P826820,Sanchinarro,Train_1,clockwise,Sanchinarro
21:10,Alights,P826816,Sanchinarro,Train_1,clockwise,Sanchinarro
21:10,Alights,P826843,Sanchinarro,Train_1,clockwise,Sanchinarro
21:10,Alights,P826821,Sanchinarro,Train_1,clockwise,Sanchinarro
21:10,Boards,P826834,Sanchinarro,Train_1,clockwise,
21:10,Boards,P826846,Sanchinarro,Train_1,clockwise,
21:10,Boards,P826849,Sanchinarro,Train_1,clockwise,
21:10,Boards,P826851,Sanchinarro,Train_1,clockwise,
21:10,Arrives,Train_4,Sanchinarro,Train_4,clockwise,
21:10,Arrives,P826856,Las Tablas,,,Pinar de Chamartin
21:10,Arrives,P826857,Sanchinarro,,,Mirasierra
21:11,Arrives,Train_2,Montecarmelo,Train_2,clockwise,
21:11,Alights,P826793,Montecarmelo,Train_2,clockwise,Montecarmelo
21:11,Alights,P826825,Montecarmelo,Train_2,clockwise,Montecarmelo
21:11,Alights,P826842,Montecarmelo,Train_2,clockwise,Montecarmelo
21:11,Arrives,P826858,Tres Olivos,,,Chamartin (station)
21:11,Arrives,P826859,Mirasierra,,,Montecarmelo
21:11,Arrives,P826860,Sanchinarro,,,Chamartin (station)
21:12,Arrives,P826861,Castellana,,,La Moraleja
21:13,Arrives,Train_3,Castellana,Train_3,clockwise,
21:13,Alights,P826841,Castellana,Train_3,clockwise,Castellana
21:13,Boards,P826861,Castellana,Train_3,clockwise,
21:13,Arrives,Train_5,La Moraleja,Train_5,counterclockwise,
21:13,Alights,P826779,La Moraleja,Train_5,counterclockwise,La Moraleja
21:13,Alights,P826833,La Moraleja,Train_5,counterclockwise,La Moraleja
21:13,Alights,P826838,La Moraleja,Train_5,counterclockwise,La Moraleja
21:13,Boards,P826845,La Moraleja,Train_5,counterclockwise,
21:13,Arrives,Train_7,La Moraleja,Train_7,counterclockwise,
21:13,Arrives,Train_1,La Moraleja,Train_1,clockwise,
21:13,Alights,P826763,La Moraleja,Train_1,clockwise,La Moraleja
21:13,Arrives,Train_4,La Moraleja,Train_4,clockwise,
21:14,Arrives,Train_6,La Moraleja,Train_6,counterclockwise,
21:14,Arrives,Train_8,La Moraleja,Train_8,counterclockwise,
21:14,Arrives,P826862,Las Tablas,,,Tres Olivos
21:14,Arrives,P826863,Montecarmelo,,,Paco de Lucia
21:15,Arrives,Train_2,Mirasierra,Train_2,clockwise,
21:15,Alights,P826807,Mirasierra,Train_2,clockwise,Mirasierra
21:15,Boards,P826847,Mirasierra,Train_2,clockwise,
21:15,Boards,P826850,Mirasierra,Train_2,clockwise,
21:15,Boards,P826859,Mirasierra,Train_2,clockwise,
21:16,Arrives,Train_3,Chamartin (station),Train_3,clockwise,
21:16,Boards,P826848,Chamartin (station),Train_3,clockwise,
21:16,Arrives,Train_5,Sanchinarro,Train_5,counterclockwise,
21:16,Alights,P826768,Sanchinarro,Train_5,counterclockwise,Sanchinarro
21:16,Alights,P826817,Sanchinarro,Train_5,counterclockwise,Sanchinarro
21:16,Alights,P826811,Sanchinarro,Train_5,counterclockwise,Sanchinarro
21:16,Boards,P826857,Sanchinarro,Train_5,counterclockwise,
21:16,Boards,P826860,Sanchinarro,Train_5,counterclockwise,
21:16,Arrives,Train_7,Sanchinarro,Train_7,counterclockwise,
21:16,Arrives,P826864,Chamartin (station),,,Sanchinarro
